1.  De los siguientes ejemplos, ¿Cuáles son palabras Homófonas?&Casa, vivienda&Vaso, bazo&Gigante, enano&Grande, enorme&B&lenguaje&NA&6&NA
2. El signo de puntuación que separa las frases que tiene relación entre sí en un párrafo es:&El punto final&El punto y coma&La coma&El punto seguido &C&lenguaje&NA&6&NA
<strong>RESPONDE LAS PREGUNTAS 3 A 5 DE ACUERDO CON EL SIGUIENTE TEXTO</strong><br/>3. Cuando se menciona “la naciente villa” en el texto hace referencia a:&Puerto Berrio&Barbosa&Paris&Medellín&D&lenguaje&"<strong>LLEGÓ EL AUTOMÓVIL</strong><br/><br/>En 1899 el hombre más rico de Antioquia trajo de Francia el primer carro que rodó en Colombia. 
El carro desembarcó en Puerto Colombia. Llegó en cajas desde París y tomó el rumbo del rio Magdalena hasta Puerto Berrio. De allí siguió a Medellín a lomo de muía, pero en Barbosa la recua no pudo seguir y el final del recorrido tuvo que hacerse en andas.
El carro era un De Dion Bouton, pequeño automóvil francés de dos puestos, de fabricación tan incipiente como lo era la industria automotriz en el momento. Carlos Coriolano Amador, precavido, le importó también chofer francés.
El estreno fue todo un acontecimiento en la ciudad el 19 de octubre de 1899, día en el que también estallaba la Guerra de los Mil Días. Cuando Amador salió de su casa de la Calle de Aplacé, que se conocía como ""Palacio Amador"", muchos curiosos se apostaron en la calle para ver el extraño artefacto y su elegante chofer, contratado por Amador en Francia.
Años después, cuando el auto no era ninguna rareza, gracias a que varios habían sido importados ya, se inició algo parecido a una fiebre de automovilismo. Las carreras se efectuaban en un descampado llamado el ""Frontón del Jai Alai"". Para 1916, había unos 13 automóviles registrados en Medellín. Frente a 60 coches tirados por caballos. En 1909,13 pudientes ciudadanos de la naciente villa juntaron tres mil dólares para traer de los Estados Unidos el primer Pullman que pisó suelo colombiano.
"&6&NA
<strong>RESPONDE LAS PREGUNTAS 3 A 5 DE ACUERDO CON EL SIGUIENTE TEXTO</strong><br/>4. Según el texto, se puede inferir que el carro viajo desde parís en:&Tren&Barco&Avión&Camión&B&lenguaje&"<strong>LLEGÓ EL AUTOMÓVIL</strong><br/><br/>En 1899 el hombre más rico de Antioquia trajo de Francia el primer carro que rodó en Colombia. 
El carro desembarcó en Puerto Colombia. Llegó en cajas desde París y tomó el rumbo del rio Magdalena hasta Puerto Berrio. De allí siguió a Medellín a lomo de muía, pero en Barbosa la recua no pudo seguir y el final del recorrido tuvo que hacerse en andas.
El carro era un De Dion Bouton, pequeño automóvil francés de dos puestos, de fabricación tan incipiente como lo era la industria automotriz en el momento. Carlos Coriolano Amador, precavido, le importó también chofer francés.
El estreno fue todo un acontecimiento en la ciudad el 19 de octubre de 1899, día en el que también estallaba la Guerra de los Mil Días. Cuando Amador salió de su casa de la Calle de Aplacé, que se conocía como ""Palacio Amador"", muchos curiosos se apostaron en la calle para ver el extraño artefacto y su elegante chofer, contratado por Amador en Francia.
Años después, cuando el auto no era ninguna rareza, gracias a que varios habían sido importados ya, se inició algo parecido a una fiebre de automovilismo. Las carreras se efectuaban en un descampado llamado el ""Frontón del Jai Alai"". Para 1916, había unos 13 automóviles registrados en Medellín. Frente a 60 coches tirados por caballos. En 1909,13 pudientes ciudadanos de la naciente villa juntaron tres mil dólares para traer de los Estados Unidos el primer Pullman que pisó suelo colombiano.
"&6&NA
<strong>RESPONDE LAS PREGUNTAS 3 A 5 DE ACUERDO CON EL SIGUIENTE TEXTO</strong><br/>5. La expresión “ la fiebre del automovilismo” hace referencia a:&La afición creciente por las carreras de carros.&El fastidio que se sintió frente al nuevo invento.&El delirio en la importación de automóviles.&La enfermedad provocada por el uso del automóvil.  &A&lenguaje&"<strong>LLEGÓ EL AUTOMÓVIL</strong><br/><br/>En 1899 el hombre más rico de Antioquia trajo de Francia el primer carro que rodó en Colombia. 
El carro desembarcó en Puerto Colombia. Llegó en cajas desde París y tomó el rumbo del rio Magdalena hasta Puerto Berrio. De allí siguió a Medellín a lomo de muía, pero en Barbosa la recua no pudo seguir y el final del recorrido tuvo que hacerse en andas.
El carro era un De Dion Bouton, pequeño automóvil francés de dos puestos, de fabricación tan incipiente como lo era la industria automotriz en el momento. Carlos Coriolano Amador, precavido, le importó también chofer francés.
El estreno fue todo un acontecimiento en la ciudad el 19 de octubre de 1899, día en el que también estallaba la Guerra de los Mil Días. Cuando Amador salió de su casa de la Calle de Aplacé, que se conocía como ""Palacio Amador"", muchos curiosos se apostaron en la calle para ver el extraño artefacto y su elegante chofer, contratado por Amador en Francia.
Años después, cuando el auto no era ninguna rareza, gracias a que varios habían sido importados ya, se inició algo parecido a una fiebre de automovilismo. Las carreras se efectuaban en un descampado llamado el ""Frontón del Jai Alai"". Para 1916, había unos 13 automóviles registrados en Medellín. Frente a 60 coches tirados por caballos. En 1909,13 pudientes ciudadanos de la naciente villa juntaron tres mil dólares para traer de los Estados Unidos el primer Pullman que pisó suelo colombiano.
"&6&NA
<strong>RESPONDE LAS PREGUNTAS 6 A 9 DE ACUERDO CON EL SIGUIENTE TEXTO</strong><br/>6. En el enunciado “un día de paseo para explorar y…”, la palabra “para” puede sustituirse por:&Por medio de&A causa de&Con el propósito de&Como consecuencia de&C&lenguaje&<strong>EXCURSION  AL ACUEDUCTO</strong><br/><br/>Un día de paseo para explorar y conocer de dónde viene el agua que usamos en la casa y en la escuela. Para surtir a las ciudades, el agua de algunos ríos y quebradas es almacenada en represas cercanas. De allí va por tubos tan grandes que uno podría caminar en su interior sin agacharse. Por esos tubos el agua es conducida al acueducto y allí, en grandes piscinas, se le hace un tratamiento para que se pueda beber sin producir enfermedades. Por ejemplo, se le echa cloro, que es una sustancia para matar las bacterias. En el campo, los acueductos son más sencillos, o muchas veces no hay. Se trae el agua hasta las casas sin ningún tratamiento. A veces no se utiliza la tubería sino canales de guadua en donde el agua, al correr al aire libre, puede recibir basuras que la contaminan. Qué interesante que los niños y los profesores hagan una excursión y conozcan el acueducto de su pueblo o de su ciudad. ¡Éxitos en la excursión!&6&NA
<strong>RESPONDE LAS PREGUNTAS 6 A 9 DE ACUERDO CON EL SIGUIENTE TEXTO</strong><br/>7. Según el contexto de la lectura, la palabra “tratamiento”, se refiere a aspectos:&Medicinales&Hospitalarios&Geográficos&Químicos&D&lenguaje&<strong>EXCURSION  AL ACUEDUCTO</strong><br/><br/>Un día de paseo para explorar y conocer de dónde viene el agua que usamos en la casa y en la escuela. Para surtir a las ciudades, el agua de algunos ríos y quebradas es almacenada en represas cercanas. De allí va por tubos tan grandes que uno podría caminar en su interior sin agacharse. Por esos tubos el agua es conducida al acueducto y allí, en grandes piscinas, se le hace un tratamiento para que se pueda beber sin producir enfermedades. Por ejemplo, se le echa cloro, que es una sustancia para matar las bacterias. En el campo, los acueductos son más sencillos, o muchas veces no hay. Se trae el agua hasta las casas sin ningún tratamiento. A veces no se utiliza la tubería sino canales de guadua en donde el agua, al correr al aire libre, puede recibir basuras que la contaminan. Qué interesante que los niños y los profesores hagan una excursión y conozcan el acueducto de su pueblo o de su ciudad. ¡Éxitos en la excursión!&6&NA
<strong>RESPONDE LAS PREGUNTAS 6 A 9 DE ACUERDO CON EL SIGUIENTE TEXTO</strong><br/>8. Una forma de reescribir la frase: “ se trae el agua hasta las casas sin ningún tratamiento”, es: &Se trae el agua hasta las casas sin cuidarla.&Se trae el agua hasta las casas sin sanarla.&Se trae el agua hasta las casas sin purificarla.&Se trae el agua hasta las casas sin purificarla.      &C&lenguaje&<strong>EXCURSION  AL ACUEDUCTO</strong><br/><br/>Un día de paseo para explorar y conocer de dónde viene el agua que usamos en la casa y en la escuela. Para surtir a las ciudades, el agua de algunos ríos y quebradas es almacenada en represas cercanas. De allí va por tubos tan grandes que uno podría caminar en su interior sin agacharse. Por esos tubos el agua es conducida al acueducto y allí, en grandes piscinas, se le hace un tratamiento para que se pueda beber sin producir enfermedades. Por ejemplo, se le echa cloro, que es una sustancia para matar las bacterias. En el campo, los acueductos son más sencillos, o muchas veces no hay. Se trae el agua hasta las casas sin ningún tratamiento. A veces no se utiliza la tubería sino canales de guadua en donde el agua, al correr al aire libre, puede recibir basuras que la contaminan. Qué interesante que los niños y los profesores hagan una excursión y conozcan el acueducto de su pueblo o de su ciudad. ¡Éxitos en la excursión!&6&NA
<strong>RESPONDE LAS PREGUNTAS 6 A 9 DE ACUERDO CON EL SIGUIENTE TEXTO</strong><br/>9. En el enunciado “ se le echa cloro”, la palabra “echa” puede sustituirse por:&Extrae&Agrega&Expulsa&Elimina&B&lenguaje&<strong>EXCURSION  AL ACUEDUCTO</strong><br/><br/>Un día de paseo para explorar y conocer de dónde viene el agua que usamos en la casa y en la escuela. Para surtir a las ciudades, el agua de algunos ríos y quebradas es almacenada en represas cercanas. De allí va por tubos tan grandes que uno podría caminar en su interior sin agacharse. Por esos tubos el agua es conducida al acueducto y allí, en grandes piscinas, se le hace un tratamiento para que se pueda beber sin producir enfermedades. Por ejemplo, se le echa cloro, que es una sustancia para matar las bacterias. En el campo, los acueductos son más sencillos, o muchas veces no hay. Se trae el agua hasta las casas sin ningún tratamiento. A veces no se utiliza la tubería sino canales de guadua en donde el agua, al correr al aire libre, puede recibir basuras que la contaminan. Qué interesante que los niños y los profesores hagan una excursión y conozcan el acueducto de su pueblo o de su ciudad. ¡Éxitos en la excursión!&6&NA
10. Las canciones, coplas, rondas, adivinanzas, dichos, refranes y trabalenguas, forman parte de:&Las Narraciones&La poesía popular&Composiciones Naturales&Las descripciones&B&lenguaje&NA&6&NA
11. “ Dobla la punta izquierda y únela con la punta derecha, remarca notablemente el primer doblez”, lo anterior forma parte de:&Una poesía&Una canción&Un instructivo&Una historieta&C&lenguaje&NA&6&NA
12.  En la oración: Jessica subió “a” la terraza de su casa; la letra entre comillas es:&Un pronombre&Una preposición&Un adjetivo&Un verbo&B&lenguaje&NA&6&NA
13.  La parte del libro que tiene la finalidad de expresar los motivos por los que el autor se ocupó de escribir sobre ese tema, marcando sus alcances y limitaciones recibe el nombre de:&Colofón&Prologo&Introducción&Titulo&B&lenguaje&NA&6&NA
14. La persona que hace las preguntas en una entrevista recibe el nombre de:&Entrevistador&Entrevistado&Entrevistarse&Receptor&A&lenguaje&NA&6&NA
15. Las palabras que tienen el acento en la última silaba, reciben el nombre de:&Agudas&Graves&Polisílabas&Esdrújulas&A&lenguaje&NA&6&NA
16.  Fantástico, es una palabra:  &Aguda&Grave&Esdrújula&Monosílaba&C&lenguaje&NA&6&NA
17.  El texto que recopila la historia de vida de una persona ordenada cronológicamente, recibe el nombre de:&La Biografía&La entrevista&El cuento&El ensayo&A&lenguaje&NA&6&NA
18.  La expresión: “ como lo hace un cuchillo en mantequilla”, hace referencia a:&Que tiene mucha fuerza.&Lo hace fácilmente.&Lo hace sin pensar.&Que es suave como un cuchillo.         &B&lenguaje&NA&6&NA
19.  De la siguiente frase, ¿cuál es un ejemplo de oración compuesta?&Los niños juegan y la maestra trabaja.&El gato corre.&Los padres de familia hablan.&Hay tres policías.&A&lenguaje&NA&6&NA
20. ¿Cuál de las siguientes palabras, es una antónimo de fuerte?&Corpulento&Débil&Fornido&Frágil&B&lenguaje&NA&6&NA
1. En el sistema internacional para medir longitudes y distancias, se pueden usar:&El centímetro (cm), Metro (m) y el Kilometro (km)&El gramo (gr) Y el kilogramo (kgr)&La regla, la manguera de agua&Ninguna de las anteriores&A&sociales&NA&6&NA
2. El artículo séptimo de la constitución dice que el estado reconoce y protege la diversidad étnica y cultural de la nación colombiana. ¿En cuál de los siguientes enunciados se evidencia el cumplimiento de este articulo?&A este almacén solamente pueden entrar a comprar personas de raza blanca.&A este lugar entra cualquier persona, sin tener en cuenta su color de piel.&A este almacén entran personas nacidas en el interior del país.&A este sitio entran solamente Personas que practiquen algún deporte.&B&sociales&NA&6&NA
3. Se conoce como un periodo comprendido entre el inicio y la finalización:&El inicio&El fin&El año&El tiempo&D&sociales&NA&6&NA
<strong>RESPONDE LA PREGUNTA 4 DE ACUERDO CON EL SIGUIENTE ENUNCIADO</strong><br/>4. ¿Cuál es el conflicto, para Inés, en esta situación?&Que la profesora no le suba sus calificaciones.&Que la profesora premia a los estudiantes destacados.&Que la profesora no permite el dialogo sobre calificaciones.&Que la profesora es estricta con todos los estudiantes.      &C&sociales&Inés cree que su profesora es más exigente con ella en las calificaciones que con los demás niños. Inés intenta reclamarle por esto a la profesora. La profesora, que es muy estricta con los horarios de clases, no le ha dado la oportunidad de hablar con ella.&6&NA
5. El periodo que concluye con la llegada de los españoles al nuevo mundo, es conocido como:&Periodo Preclásico&Periodo Clásico&Periodo Postclásico&Periodo Prehistórico       &C&sociales&NA&6&NA
6. El suelo, el relieve, el clima, el agua, las plantas y los animales, son elementos del paisaje:&Natural&Artificial&Cultural&Social&A&sociales&NA&6&NA
7. La ciencia que se encarga del estudio del paisaje, sus cambios y las relaciones entre este y el ser humano es:&Demografía&Paleontología&Geografía&Ecosistema&C&sociales&NA&6&NA
8. El paralelo con mayor circunferencia que divide a la tierra en hemisferio norte y hemisferio sur se llama:&El Ecuador&Trópico de Cáncer&Trópico de capricornio&Meridiano&A&sociales&NA&6&NA
9. A las mayores extensiones del terreno, que poseen laderas inclinadas y cadenas montañosas, se les conoce como:&Montañas&Mesetas&Llanuras&Islas&A&sociales&NA&6&NA
10.  Los depósitos de agua alimentados por uno o varios ríos, por manantiales o por el deshielo de glaciares, son conocidos como:&Rios&Cascadas&Lagos&Océanos&C&sociales&NA&6&NA
11.  El número de habitantes que hay por kilómetro cuadrado, recibe el nombre de: &Índice de natalidad&Explosión demográfica&Densidad de Población&Gremios&C&sociales&NA&6&NA
12. El nombre que reciben las personas que salen de su lugar de origen hacia otro sitio es:&Inmigrantes&Emigrantes&Permanentes&Proletariados&B&sociales&NA&6&NA
13.  El nombre que se designa cuando se venden productos de nuestro país a otros países es:&Extradición&Exportación&Importación&Acopio&B&sociales&NA&6&NA
14. ¿Qué significa libertad de expresión?&Tener miedo para expresarme en cualquier lugar.&No poder decir nada en contra del gobierno.&Expresar mis pensamientos e ideas.&No expresar mi punto de vista con algunos grupos sociales.              &C&sociales&NA&6&NA
15. Los recursos naturales de nuestro país son considerados:&Para explotarlos irracionalmente.&Algo innecesario.&Patrimonio nacional.&Propiedad del extranjero.            &B&sociales&NA&6&NA
16. En Sur América, la mayoría de la gente habla español, sin embargo alguna tribus indígenas conservan su lengua:&Actual&De sus antepasados&De los españoles&Griega&B&sociales&NA&6&NA
17. La selva húmeda es de clima:&Cálido&Templado&Seco&Frio&A&sociales&NA&6&NA
18. La región natural que tiene como fauna la jirafas, los elefantes, los venados, gacelas, leones, cebras, etc. es:&Selva&Pradera&Sabana&Desierto&C&sociales&NA&6&NA
19. El nombre que recibe el lugar donde se encuentran un océano o un mar y la tierra firme, es:&Bahía&Península&Costa&Lago&C&sociales&NA&6&NA
20. El continente más grande y más poblado del mundo es:&América&África&Asia&Europa&C&sociales&NA&6&NA
1. ¿Qué organismos vivos están formados por células?&Absolutamente todos los organismos vivos.&Solamente unos pocos, los más grandes.&Todos los organismos vivos con excepción de los virus.&Ningún organismo vivo está conformado por células.           &C&ciencias&NA&6&NA
2. El señor Robert Hooke: &Fue la primera persona en observar células al microscopio.&Dijo que todos los vegetales estaban formados por células. &Dijo que todos los animales estaban formados por células.&Dijo que los gametos también eran células.                            &A&ciencias&NA&6&NA
3. El desarrollo de la teoría celular se debe básicamente a:&Al desarrollo de los instrumentos de separación de células como las centrifugadoras. &El desarrollo de las técnicas de microscopía.&El desarrollo de las técnicas de secuenciación del ADN. &El desarrollo de las técnicas de cultivo bacteriano.               &B&ciencias&NA&6&NA
4. ¿Cuándo fue enunciada la Teoría Celular? &siglo XVII &siglo XIX &siglo XX&siglo XVIII                       &B&ciencias&NA&6&NA
<strong>En la siguiente imagen se muestran algunas partes de la célula. Contesta las  preguntas 5 y 6 de acuerdo a la imagen</strong><br/>5. El número cuatro de la imagen corresponde a:&Centriolo&Lisosoma&Ribosoma&Nucléolo                &A&ciencias&NA&6&q01
<strong>En la siguiente imagen se muestran algunas partes de la célula. Contesta las  preguntas 5 y 6 de acuerdo a la imagen</strong><br/>6. El retículo endoplasmático se ubica en la posición número:&3&10&5&7&B&ciencias&NA&6&q01
7. La mitocondria tiene como función:&Son vesículas membranosas, en cuyo interior se lleva a cabo el proceso de digestión.&Estructura formada por una doble membrana, donde la célula obtiene energía mediante el proceso de respiración celular.&Estructura más o menos central en células animales y excéntrica en células vegetales.&Orgánulos exclusivos de las células vegetales.                &B&ciencias&NA&6&NA
8. Los ribosomas tienen la función de:&Oxida ácidos grasos.&Contiene genes.&Síntesis de genes.&Síntesis de proteínas.&D&ciencias&NA&6&NA
9. No es una característica de la célula vegetal:&Presentan una pared celular celulósica, rígida que evita cambios de forma y posición.&Contienen plastidios, estructuras rodeadas por una membrana, que sintetizan y almacenan alimentos. Los más comunes son los cloroplastos.&Las células vegetales complejas, carecen de ciertos organelos, como los centriolos y los lisosomas.&No es eucariótica.                &D&ciencias&NA&6&NA
10. Podemos clasificar los seres según el número de células en:&Animal y vegetal.&Unicelulares y pluricelulares.&Reinos y virus.&Unicelulares y vegetales.            &B&ciencias&NA&6&NA
11. Es una característica del Reino Mónera:&La mayoría son virus.&Conformado por protozoos y algas.&Son organismos unicelulares.&Conformado por levaduras y hongos&C&ciencias&NA&6&NA
12. El sistema de reproducción del reino Fungí o de los Hongos es:&Asexual y sexual&Sexual&Asexual&No se reproducen&A&ciencias&NA&6&NA
13. Las partes del tallo en una planta son:&Cuello, raíz principal y pelos absorbentes.&Cuello, nudo y yemas.&Limbo, pecíolo y vaina.&"Nudo, vaina, cuello
"&B&ciencias&NA&6&NA
14. Entre las funciones de las hojas en las están:&Respiración&Transpiración&Función clorofílica&Todas las anteriores.          &D&ciencias&NA&6&NA
15. El átomo se define como:&Unidad de todo ser vivo.&Unidad elemental de un cuerpo simple.&Aquellos que conducen la electricidad.&Es un reino de la naturaleza.               &B&ciencias&NA&6&NA
16. El posible ver un átomo mediante:&Una lupa&Un microscopio&Un telescopio&Ninguna de las anteriores&D&ciencias&NA&6&NA
17. Las partes de un átomo son:&Núcleo&Protón&Neutrón&Todas las anteriores&D&ciencias&NA&6&NA
18. La última capa de un átomo se llama &Capa inerte&Capa de valencia&Capa positiva&Capa negativa&B&ciencias&NA&6&NA
19. Se puede decir que el protón:&Son de carga neutra.&Se ubican en el centro del átomo.&Poseen carga positiva.&Todas las anteriores.                                  &C&ciencias&NA&6&NA
20. No es una característica de los átomos:&Son eléctricamente neutros.&Tienen igual número de protones y de neutrones.&El número atómico coincide con el número de electrones.&Los electrones se encuentran en la parte central del núcleo.     &D&ciencias&NA&6&NA
1. Dado el conjunto M ={1, 2, 3, 4, 5}; escoge la respuesta incorrecta:&a. 1      M&2      M&3     M&7      M              &B&matematicas&NA&6&NA
2. Las clases de conjuntos que podríamos encontrar son:&Finitos, infinito, unitario, vacío.&Finito, completo, solo, lleno.&Lleno, finito, completo, vacío.&Unitario, extenso, completo, solo.            &A&matematicas&NA&6&NA
3. Podríamos definir a un conjunto finito como:&Cuando no es posible acabar el proceso de enumerar sus elementos.&Cuando un conjunto tiene solamente un elemento, se dice que es unitario.&Cuando podemos enumerar la totalidad de sus elementos.&A = {4,6,8,10,12,14,16,18, &C&matematicas&NA&6&NA
4. Un ejemplo de conjunto unitario sería:&A = {4,6,8,10,12,14,16,18}&N = {O, 1, 2,.... 100,.... 1.000...}&A:   Las ciudades capitales de Suramérica que se llaman Santa Fe de Bogotá.&E: Los satélites naturales que tiene el planeta Tierra.           &C&matematicas&NA&6&NA
5. El número primo de dos cifras, cuya suma digital es otro número primo es:&23&31&53&71&A&matematicas&NA&6&NA
6. Un depósito de gasolina contiene 2/3, la unidad equivaldría a:&1/3&3/1&3/3&1/2&C&matematicas&NA&6&q02
7. Al repartir 4 € entre cinco amigos obtendríamos:&4/5 = 0.8 &5/4 = 1.2&4/5 = 1.2&5/4 = 0.8&A&matematicas&NA&6&NA
8. Cuando simplificamos 8/16 tenemos:&2&4/8&2/4&1/2&D&matematicas&NA&6&NA
9. Podríamos definir una fracción impropia como:&Son aquellas cuyo numerador es mayor que el denominador.&Son aquellas cuyo numerador es menor que el denominador. &Son aquellas en donde el numerador y el denominador son iguales.&Son las que llevan siempre 1 en el numerador&A&matematicas&NA&6&NA
10. Para que 5/7 nos dé como resultado 1 debemos sumarlo con:&3/4&5/2&2/7&7/5&C&matematicas&NA&6&NA
11. Cuando pasamos una la siguiente fracción  13/5    a número mixto nos quedaría.&2 2/3&5 2/3&4 2/7&2 3/5&D&matematicas&NA&6&NA
12. Para multiplicar 5/4 X 1/6 debemos:&Sumar los numeradores y denominadores de frente.&Hallar el m.c.m entre los denominadores y luego sumarlos con los numeradores.&Multiplicar  los  numeradores y denominadores de frente.&Multiplicar en cruz; numeradores por denominadores.&C&matematicas&NA&6&NA
13. El resultado del anterior ejercicio sería:&5/24&30/4&8/24&1&A&matematicas&NA&6&NA
14. Si dividimos 5/4 y 1/6 nos daría como resultado:&5/24&30/4&8/24&1&B&matematicas&NA&6&NA
15. Existen tipos de números decimales; los cuales son:&Periódico mixto, decimal exacto, centésimo inexacto. &Centésimo inexacto, decimal puro, periódico mixto.&Periódico puro, raíz del número, decimal puro.&Decimal exacto, periódico puro, periódico mixto.             &D&matematicas&NA&6&NA
16. Un ejemplo de un decimal exacto podría ser:&3,2222222…&2,217217217…&0,025&3,141592653589…                        &C&matematicas&NA&6&NA
17. Para sumar o restar decimales debemos:&Se suman (o se restan) unidades con unidades, décimas con décimas, centésimas con centésimas.&Se colocan cifra debajo de cada cifra y se realiza la operación. &Se obvian los decimales y se suman o se restan las unidades.&No se pueden sumar o restar decimales.           &A&matematicas&NA&6&NA
18. Al sumar 342,528 + 6 726,34 + 5,3026 + 0,37 obtenemos&1 068 225&106 822&7 074,5406&0,706 5456          &C&matematicas&NA&6&NA
19. El 60 % de 20 nos da como resultado:&18&10&4&12&D&matematicas&NA&6&NA
20. El 150% de 20 es:&30&10&4&12&A&matematicas&NA&6&NA
